date,open,high,low,close,volume,return,target,sma,ema,rsi,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,cci,adosc,roc,mom
2023-10-06,173.8,177.99,173.18,177.49,57266675.0,0.0147504430850151,1,173.258,174.36895644105664,52.576286658498034,64.04416839199455,53.609385783298784,-1.647587244947971,0.5334619477776599,-2.181049192725631,75.03783702614837,33771888.73622131,1.5447107958121273,2.700000000000017
2023-10-09,176.81,179.05,175.8,178.99,42390772.0,0.0084511803481885,1,173.549,175.20914617904634,55.344915558889326,78.7577639751554,64.26501035196685,-1.1650040138880513,0.8128361430700637,-1.977840156958115,137.16110389373893,51955033.09345245,1.6526578827805523,2.9099999999999966
2023-10-10,178.1,179.72,177.95,178.39,43698019.0,-0.0033521425777978,0,174.192,175.78748323740155,53.98721258024623,88.3029618602742,77.03496474247461,-0.8214985876856815,0.9250732554179468,-1.7465718431036283,148.04526514720234,47679173.1573925,3.7392416841125717,6.429999999999978
2023-10-11,178.2,179.85,177.6,179.8,47551098.0,0.0079040304949831,1,175.129,176.51703173969216,56.676884260119024,94.25364146732268,87.10478910091733,-0.43052996501788243,1.0528335024685969,-1.4833634674864793,130.99489279005942,56052942.490454674,5.49785835827026,9.370000000000005
2023-10-12,180.07,182.34,179.04,180.71,56743119.0,0.0050611790878754,1,176.131,177.27938960520265,58.36830549261768,92.50868805117358,91.68843045959005,-0.04671660007855394,1.1493174939263402,-1.1960340940048941,139.51411081657972,54601697.33997154,5.870291171128954,10.02000000000001
2023-10-13,181.42,181.93,178.14,178.85,51456082.0,-0.0102927342150407,0,176.895,177.56495513152942,53.7491759646552,88.26952018675871,91.67728323508489,0.1061481912565796,1.041745828209179,-0.9355976369525993,97.32056305575281,38806072.03054619,4.462356170784409,7.639999999999986
2023-10-16,176.75,179.075,176.51,178.72,52516984.0,-0.0007268660889012,0,177.392,177.77496328943315,53.430909621159955,80.20833333333336,86.99551385708844,0.2143340170461272,0.9199453231989813,-0.7056113061528541,55.88692551777518,40900983.91173077,2.8604316546762583,4.969999999999999
2023-10-17,176.645,178.42,174.8,177.15,57549350.0,-0.0087846911369739,0,177.86700000000002,177.6613336004453,49.61030754772387,72.1467391304348,80.20819755017551,0.17141027352460014,0.7016172637419633,-0.5302069902173632,22.060653002951128,43502719.11474419,2.7552204176334105,4.75
2023-10-18,175.58,177.575,175.11,175.84,54764375.0,-0.0073948631103584,0,178.08499999999998,177.33018203672796,46.61513068656598,61.9927585299983,71.44927699792204,0.03132574200745353,0.44922618577985335,-0.4179004437723998,-1.9363976293489409,33507950.75992489,1.2553265000575877,2.180000000000007
2023-10-19,176.04,177.84,175.19,175.46,59302863.0,-0.0021610555050045,0,178.14,176.99014893914105,45.75223197116944,50.282814890706874,61.47410418371322,-0.10909747490205746,0.24704237509627391,-0.35613984999833137,-12.938326811999067,11348934.451177597,0.3144474301069186,0.5500000000000114
2023-10-20,175.31,175.42,172.64,172.88,64244028.0,-0.0147042060868575,0,177.679,176.2428491320245,40.29796021293364,34.662847096826034,48.97947350584363,-0.423684354533151,-0.054035603627855644,-0.36964875090529536,-95.2642206728386,-15659690.702409744,-2.59732942700998,-4.610000000000014
2023-10-23,170.91,174.01,169.93,173.0,55980109.0,0.0006941230911614,1,177.07999999999998,175.65324019892915,40.65234435416381,27.63261221535804,37.526091400963544,-0.6557545952180988,-0.22888467545024271,-0.42686991976785604,-138.14645308924372,-16291826.038061142,-3.3465556735013178,-5.990000000000009
2023-10-24,173.05,173.67,171.45,173.44,43816644.0,0.002543352601156,1,176.585,175.25083289003294,42.01154251940526,23.63456703076969,28.643342114317818,-0.7950033069203357,-0.2945067097219838,-0.5004965971983519,-120.24787104622882,-4016504.6276865005,-2.774819216323779,-4.949999999999989
2023-10-25,171.88,173.06,170.65,171.1,57156962.0,-0.0134916974169742,0,175.715,174.49613600093602,37.13997542969512,20.81654579640072,24.02790834750938,-1.0817081003403928,-0.4649692025136327,-0.6167388978267601,-140.70135196190822,-10024384.949140549,-4.838709677419364,-8.700000000000017
2023-10-26,170.37,171.3775,165.67,166.89,70625258.0,-0.0246054938632379,0,174.333,173.11320218258402,30.326441341459894,15.010019752697303,19.82037752662247,-1.6298476609932209,-0.8104870105331685,-0.8193606504600524,-176.44485829572884,-24435706.988106728,-7.647612196336684,-13.820000000000022
2023-10-27,166.91,168.96,166.83,168.22,58499129.0,0.0079693211097131,1,173.26999999999998,172.22352905847782,34.41960471662419,10.68111921531892,15.502561588138876,-1.9346311041144588,-0.8922163629235251,-1.0424147411909337,-136.49639438750202,-22429686.81669426,-5.943528096169972,-10.629999999999995
2023-10-30,169.02,171.17,168.87,170.29,51130955.0,0.0123053144691474,1,172.427,171.87197832057277,40.2983027408448,16.77664467106584,14.155927879693914,-1.9862462677665462,-0.75506522126049,-1.2311810465060562,-81.9281246710661,-15750315.535963058,-4.716875559534471,-8.430000000000007
2023-10-31,169.35,170.9,167.9,170.77,44846017.0,0.0028187210053438,1,171.78900000000002,171.67161862592317,41.60548090175215,24.53509298140381,17.33095228926275,-1.9657596151547523,-0.5876628549189569,-1.3780967602357954,-76.25480965062154,1446525.7345752716,-3.6014676827547247,-6.3799999999999955
2023-11-01,171.0,174.23,170.12,173.97,56934906.0,0.0187386543303857,1,171.602,172.08950614848257,49.53791891446003,36.45128292914611,25.921006860538483,-1.6720363447021498,-0.23515166757308337,-1.4368846771290664,-11.511273160205212,24173742.111914635,-1.0634667879890836,-1.8700000000000045
2023-11-02,175.52,177.78,175.46,177.57,77334752.0,0.0206932229694774,1,171.81300000000002,173.08595957603117,56.6692135231258,56.8040792106209,39.26348504039017,-1.1356772428409556,0.2409659474304886,-1.3766431902714442,93.15530108637107,51425511.629146576,1.2025532884987946,2.109999999999985
2023-11-03,174.24,176.82,173.35,176.65,79829246.0,-0.0051810553584501,0,172.19,173.73396692584367,54.54768180209854,75.31200115564367,56.18912109847012,-0.7759009978746292,0.48059375391745207,-1.2564947517920813,70.45574438249196,80810349.08234215,2.1807033780657163,3.7700000000000102
2023-11-06,176.38,179.43,176.21,179.23,63841310.0,0.0146051514293801,1,172.813,174.73324566659937,59.16463381558989,91.14566821324443,74.42058285983622,-0.27937088004773614,0.781699097395476,-1.0610699774432122,131.56488590147976,103274795.73258781,3.6011560693641558,6.22999999999999
2023-11-07,179.18,182.44,178.97,181.82,70529966.0,0.0144507057970206,1,173.65099999999998,176.0217464544904,63.20526945977522,93.65569352368261,86.70445429752347,0.31944184337845627,1.1044094566573348,-0.7849676132788785,167.33450426540674,117498143.33231258,4.831642066420661,8.379999999999995
2023-11-08,182.35,183.45,181.59,182.89,49340282.0,0.0058849411505883,1,174.82999999999998,177.27051982640123,64.75678952567142,97.23327573767051,94.01154582486576,0.8703128734886718,1.3242243894140402,-0.4539115159253685,161.97347506651553,118881046.71411133,6.890707188778487,11.789999999999992
2023-11-09,182.96,184.12,181.81,182.41,53763540.0,-0.0026245284050521,0,176.382,178.20497076705553,63.463960529338564,94.6283409673926,95.17243674291512,1.2536982916834063,1.3660878460870198,-0.11238955440361353,127.2628448310738,100419366.6607542,9.29953861825155,15.52000000000001
2023-11-10,183.97,186.565,183.53,186.4,66177922.0,0.0218738007784662,1,178.2,179.69497608213635,69.00362025911375,95.59747947305095,95.81969872603793,1.8580749208481393,1.5763715802014022,0.2817033406467371,134.92297077954464,102504923.14992237,10.807276185946979,18.180000000000007
2023-11-13,185.82,186.03,184.21,184.8,43627519.0,-0.0085836909871244,0,179.651,180.62316224902062,64.76308278707478,93.83168260971918,94.68583435005415,2.182779403289487,1.5208608501142,0.6619185531752871,106.60245139260516,89158075.24549961,8.520758705737283,14.51000000000002
2023-11-14,187.7,188.11,186.3,187.44,60108378.0,0.0142857142857142,1,181.31799999999998,181.86258729465322,68.23209790115328,95.92586692054624,95.11834300110536,2.622900813711709,1.5687858084291375,1.0541150052825716,113.22942179136432,80558983.80572605,9.761667740235396,16.669999999999987
2023-11-15,187.845,189.5,187.78,188.01,53790499.0,0.0030409731113956,1,182.722,182.98029869562535,68.94302177011024,93.99823350064776,94.5852610103043,2.983304758473139,1.5433518025524537,1.4399529559206852,109.85506651057356,57179780.820542336,8.070356958096218,14.039999999999992
2023-11-16,189.57,190.96,188.65,189.71,54412915.0,0.0090420722302007,1,183.93599999999998,184.2038807509662,71.02562879467139,95.00701852905387,94.97703965008252,3.3672872820500857,1.5418674609035201,1.8254198211465655,111.67391609372801,40993370.068813324,6.836740440389714,12.140000000000015
2023-11-17,190.25,190.38,188.57,189.69,50941404.0,-0.0001054240683148,0,185.24,185.20135697806325,70.96533672993556,94.16647442158461,94.39057548376196,3.6281592047152174,1.4421915068549214,2.185967697860296,99.05526441474139,34495655.23318291,7.3818284743843705,13.039999999999992
2023-11-20,189.89,191.905,189.88,191.45,46538614.0,0.0092782961674309,1,186.46200000000002,186.33747389114265,73.12718674052162,95.66113101817724,94.9448746562718,3.931598355467486,1.396504526085752,2.5350938293817338,108.61104151006394,36854928.53725147,6.818055013111644,12.219999999999999
2023-11-21,191.41,191.52,189.74,190.64,38134485.0,-0.0042308696787672,0,187.344,187.11975136548034,70.52459295604537,95.19548849007208,95.0076979766112,4.0599156575615325,1.219857462543839,2.8400581950176935,92.56667346607884,34605971.45447731,4.850951490485092,8.819999999999993
2023-11-22,191.49,192.93,190.825,191.31,39630011.0,0.0035144775493076,1,188.18599999999998,187.8816147535748,71.43034027497706,94.27336293996092,95.04332748273663,4.167629604700011,1.0620571277458537,3.105572476954157,97.69085904679157,23740973.200289726,4.60386024386244,8.420000000000016
2023-11-24,190.87,190.9,189.25,189.97,24048344.0,-0.0070043385081804,0,188.94199999999998,188.26132116201575,66.99617445700353,89.06844420207045,92.84576521070103,4.097631932461496,0.7936475644058714,3.303984368055625,62.66167916730412,16164072.3375988,4.14450962118305,7.560000000000002
2023-11-27,189.92,190.67,188.9,189.79,40552609.0,-0.0009475180291624,0,189.281,188.53926276892196,66.3998961618584,83.84335510609954,89.06172074937687,3.9817348168049875,0.5422003589994899,3.4395344578054976,50.8157042119302,11667868.84022522,1.8186695278969884,3.3899999999999864
2023-11-28,189.78,191.08,189.4,190.4,38415419.0,0.0032140787185837,1,189.84099999999998,188.87757862911795,67.45695508147139,79.16446946591553,84.02542292469506,3.894217306626217,0.3637462790565755,3.5304710275696416,55.87197642900312,11096004.727036476,3.030303030303027,5.599999999999994
2023-11-29,190.9,192.09,188.97,189.37,43014224.0,-0.0054096638655461,0,190.03400000000002,188.96710978746015,63.806749938307206,74.39412306361156,79.13398254520877,3.699105669800929,0.13490771378502986,3.564197956015899,45.822399167233364,-323692.4110031128,1.029662825437477,1.9300000000000068
2023-11-30,189.84,190.32,188.19,189.95,48794366.0,0.003062787136294,1,190.228,189.145817098831,64.95667950783613,71.32435940249262,74.96098397733981,3.5503531831736836,-0.011075818273772686,3.5614290014474563,13.018281439333638,5165691.215003014,1.0318600074464113,1.9399999999999977
2023-12-01,190.33,191.56,189.23,191.24,45704823.0,0.0067912608581206,1,190.381,189.52657762631628,67.43491341976664,72.3009166354209,72.67313303384158,3.4962553297401087,-0.05213893736587849,3.548394267105987,64.58099237092584,17489692.574064255,0.806494122608192,1.5300000000000011
2023-12-04,189.98,190.05,187.4511,189.43,43389519.0,-0.0094645471658648,0,190.355,189.50901805789513,60.924581275869826,65.37559716249245,69.66695773346855,3.2696401416683614,-0.22300330035010107,3.4926434420184624,-71.92524256433452,28160042.99698448,-0.13706573883704512,-0.2599999999999909
2023-12-05,190.21,194.4,190.18,193.42,66628398.0,0.0210631895687061,1,190.552,190.22010568373236,68.21045524428311,71.24198920025462,69.63950099938921,3.373122371621605,-0.09561685631748595,3.468739227939091,201.0248341495037,41318707.393019676,1.028989292243405,1.9699999999999989
2023-12-06,194.45,194.76,192.11,192.32,40895115.0,-0.0056871057801675,0,190.72,190.60190465032647,64.63251141371741,66.57424833319642,67.73061156531439,3.3280087640736156,-0.1125843710923804,3.440593135165996,181.30766658263332,31995761.44983673,0.8812421317666843,1.6800000000000068
2023-12-07,193.63,195.0,193.59,194.27,47477655.0,0.0101393510815308,1,191.01600000000002,191.26883107753986,67.8518399666763,80.94760293999376,72.92128015781482,3.410292874808704,-0.024240208285834175,3.434533083094538,189.82886755484083,24737430.99988365,1.5472270137473252,2.960000000000008
2023-12-08,194.2,195.99,193.67,195.71,53406358.0,0.0074123642353425,1,191.59,192.076316336169,70.0219279522521,84.55554982458855,77.35913369925947,3.550768541341199,0.09298836659732856,3.4577801747438706,172.05259944847143,32410446.496073723,3.0215297152181972,5.740000000000009
2023-12-11,193.11,193.49,191.42,193.18,60943699.0,-0.0129272903786213,0,191.92900000000003,192.27698609322917,62.09150872586089,84.71412866385117,83.4057604761444,3.4185398636519437,-0.03139224887354164,3.4499321125254854,54.42616406522697,46186194.74048138,1.7861847304916039,3.390000000000015
2023-12-12,193.08,194.72,191.721,194.71,52696900.0,0.0079200745418781,1,192.35999999999999,192.7193522580966,64.69554587553013,82.94081595209379,84.07016481351106,3.3980354596087636,-0.04151732233337757,3.439552781942141,82.19909417478098,64278360.015441895,2.2636554621848752,4.310000000000002
2023-12-13,195.09,198.0,194.85,197.96,70404183.0,0.0166914899080683,1,193.219,193.672197302079,69.48990773692245,83.90745743110847,83.85413401568437,3.602505964023834,0.1303625456653541,3.47214341835848,158.65088087426201,87668621.34470463,4.536093362200984,8.590000000000003
2023-12-14,198.02,199.62,196.16,198.11,66831572.0,0.0007577288341078,1,194.03500000000003,194.47907051988284,69.69446544047409,90.74063705848859,85.86297014723017,3.733615265613736,0.2091774778042046,3.524437787809531,157.7765128294946,91971657.60124588,4.2958673335088315,8.160000000000025
2023-12-15,197.53,198.3999,197.0,197.57,128538401.0,-0.0027257584170411,0,194.668,195.04105769808592,67.92878007338585,90.12196988339558,88.25668812433078,3.7507109832056926,0.1810185563169293,3.5696924268887633,124.81072490697164,77777858.83018112,3.3099769922610247,6.329999999999984
2023-12-18,196.09,196.63,194.39,195.89,55751861.0,-0.00850331528066,0,195.31400000000002,195.19541084388848,62.61398440360201,80.03106279121366,86.96455657769917,3.5873448248152613,0.014121918341198025,3.5732229064740633,59.27348197986436,70919257.16086578,3.4102306920762175,6.4599999999999795
2023-12-19,196.16,196.95,195.89,196.94,40233138.0,0.0053601511052121,1,195.666,195.51260887227238,64.48431203381799,76.8261716342479,82.32640143628561,3.502230657132543,-0.05679379947321639,3.5590244566057594,74.59351940189002,74226176.52337551,1.8198738496536089,3.5200000000000102
2023-12-20,196.9,197.68,194.83,194.83,52242815.0,-0.0107139230222401,0,195.917,195.38849816822287,58.184944197842874,69.32070003588383,75.39264482044835,3.2273152191231986,-0.2653673899860487,3.4926826091092473,43.11297960543963,52208459.07864094,1.3051164725457671,2.5100000000000193
2023-12-21,196.1,197.08,193.5,194.68,46482549.0,-0.0007699019658163,0,195.958,195.25968031945507,57.753016496842726,66.00623995047492,70.71770387353546,2.9631812979577603,-0.4236010489211899,3.38678234687895,12.938318682540267,33414853.294836044,0.21104648170072401,0.4099999999999966
2023-12-22,195.18,195.41,192.97,193.6,37149570.0,-0.0055475652352579,0,195.747,194.9579202613723,54.60970482969046,52.09029600928145,62.472411998546626,2.636316473136361,-0.6003726989940716,3.2366891721304327,-50.52031792128824,16972462.920559883,-1.0781257983751538,-2.1100000000000136
2023-12-26,193.61,193.89,192.83,193.05,28919310.0,-0.0028409090909089,0,195.73399999999998,194.61102566839548,53.02688138183543,38.5038581171926,52.20013135898288,2.30630766197271,-0.7443052081261787,3.0506128700988886,-89.1111309806682,3321012.1931943893,-0.06729475100941891,-0.12999999999999545
2023-12-27,192.49,193.5,191.09,193.15,47899806.0,0.0005180005180005,1,195.57800000000003,194.34538463777812,53.29196096225774,26.752306985485735,39.11548703731982,2.02944824967102,-0.8169316963422948,2.846379946013315,-116.86353177047936,8248462.830165863,-0.8011915155872847,-1.5600000000000023
2023-12-28,194.14,194.66,193.17,193.58,34049898.0,0.0022262490292519,1,195.14000000000001,194.20622379454574,54.48147133726763,24.406399222257324,29.887521441645116,1.8237099836264576,-0.8181359699094859,2.6418459535359435,-56.85034941167728,4642687.118997574,-2.2125681955950673,-4.3799999999999955
2023-12-29,193.9,194.4,191.725,192.53,42672148.0,-0.00542411406137,0,194.582,193.90145583190105,51.06184517425795,23.407581086361926,24.855429098034886,1.557975330929139,-0.8670964980854436,2.4250718290145827,-82.72795423970693,-2660087.556839943,-2.8166170309424117,-5.5800000000000125
2024-01-02,187.15,188.44,183.885,185.64,82488674.0,-0.0357866306549629,0,193.389,192.39937295337356,35.3723661843623,19.075388048909463,22.296456119176128,0.7823943314548387,-1.3141419980477953,2.096536329502634,-267.39556161646567,-11427161.70615673,-6.038366148706791,-11.930000000000007
2024-01-03,184.22,185.88,183.43,184.25,58414460.0,-0.0074876104287868,0,192.225,190.9176687800329,33.15880681901394,11.033309575254561,17.83875957017521,0.05494603464211423,-1.6332722358884157,1.68821827053053,-220.24468531095806,-20119756.89785099,-5.942110368063703,-11.639999999999986
2024-01-04,182.15,183.0872,180.88,181.91,71983570.0,-0.0127001356852103,0,190.722,189.27991082002688,29.780180731203927,7.238199675818302,12.448965766660665,-0.7022849219449085,-1.9124025539803509,1.2101176320354423,-194.72258894605906,-23374227.404335976,-7.631766020107647,-15.030000000000001
2024-01-05,181.99,182.76,180.17,181.18,62196924.0,-0.0040129734484084,0,189.357,187.80719976184017,28.79448639946801,5.3671560238097875,7.8795550916274415,-1.3457874101889615,-2.044724033779523,0.6989366235905615,-146.95297776399903,-26935984.798362732,-7.0061078889288115,-13.650000000000006
2024-01-08,182.085,185.6,181.5,185.56,59144470.0,0.0241748537366155,1,188.445,187.39861798696015,41.340106538775316,13.939674424718879,8.848343374782212,-1.4852177082697722,-1.747323465488267,0.2621057572184948,-85.14551493702874,-7492840.526666641,-4.684610643106638,-9.120000000000005
2024-01-09,183.92,185.15,182.73,185.14,42841809.0,-0.0022634188402673,0,187.599,186.98796017114918,40.601387572159474,21.56884643213608,13.62522562688814,-1.6110366858741543,-1.4985139544741193,-0.11252273140003502,-69.91873484165377,14661168.143255234,-4.369834710743806,-8.460000000000008
2024-01-10,184.35,186.4,183.92,186.19,46792908.0,0.0056713838176516,1,186.913,186.8428765036675,43.327865105909815,31.182181610508326,22.230234155787652,-1.6074927317365564,-1.195976000269217,-0.4115167314673393,-46.282963497411856,34758525.4174881,-3.5534835534835603,-6.860000000000014
2024-01-11,186.54,187.05,183.62,185.59,49128408.0,-0.0032225146355873,0,186.15699999999998,186.61508077572796,42.1376043910305,31.60539166433918,28.11880656899442,-1.6342603718653947,-0.9781949123184444,-0.6560654595469504,-40.23120913084538,42144562.407304764,-3.914056432824231,-7.560000000000002
2024-01-12,186.06,186.74,185.19,185.92,40477782.0,0.0017781130448837,1,185.39100000000002,186.48870245286832,43.06402654579831,34.72068436297459,32.50275254594059,-1.610283333540508,-0.763374299194846,-0.846909034345662,-26.086507906259147,40586969.14880943,-3.9570203533423003,-7.660000000000025
2024-01-16,182.16,184.26,180.934,183.63,65603041.0,-0.0123171256454388,0,184.501,185.96893837052863,38.46198587953355,31.220078642519344,32.515384889944265,-1.7558251601117263,-0.7271329006128515,-1.0286922594988748,-70.12850292909181,49226088.80611515,-4.622656209421911,-8.900000000000006
2024-01-17,181.27,182.93,180.3,182.68,47317433.0,-0.0051734466045852,0,184.20499999999998,185.37094957588707,36.70937457261997,26.310162316667018,30.750308440720207,-1.9256277289625245,-0.7175483755709198,-1.2080793533916048,-86.96988753970521,60478450.73487759,-1.594483947425113,-2.9599999999999795
2024-01-18,186.09,189.14,185.83,188.63,78005754.0,0.0325706152835558,1,184.64299999999997,185.96350419845305,51.58858080223161,33.19530710835068,30.241849355845574,-1.5620755794415118,-0.2831969808399255,-1.2788785986015863,56.96102621520967,76755198.25771427,2.377204884667569,4.3799999999999955
2024-01-19,189.33,191.95,188.82,191.56,68902985.0,0.0155330541271272,1,185.608,186.98104888964338,56.955151967272144,51.91651628145266,37.14066190215668,-1.0257076494243051,0.20253675934182502,-1.2282444087661302,151.52473033306188,92896391.11096859,5.304821065361995,9.650000000000006
2024-01-22,192.3,195.33,192.26,193.89,60133852.0,0.0121632908749216,1,186.879,188.2372218187991,60.68726918232671,76.30952562341223,53.80711633773842,-0.40791844329200444,0.6562607723793006,-1.064179215671305,228.4406303810876,92238637.78366661,7.015123082017872,12.70999999999998
2024-01-23,195.02,195.75,193.8299,195.18,42355590.0,0.0066532570013926,1,187.841,189.49954512447198,62.619663600800315,88.96164903905633,72.39589698130696,0.18365906513975006,0.9982706246488441,-0.814611559509094,179.17665499726502,89059584.23111439,5.184306962707482,9.620000000000005
2024-01-24,195.42,196.38,194.34,194.5,53463269.0,-0.0034839635208525,0,188.777,190.40871873820436,60.919758715268955,91.7483345090581,85.67316972384212,0.5908077220006476,1.1243354252077933,-0.5335277032071458,136.14784544468097,65320094.80045891,5.055633574592208,9.360000000000014
2024-01-25,195.22,196.2675,193.1125,194.17,54822126.0,-0.0016966580976864,0,189.575,191.09258805853082,60.06755474096827,90.37004157826901,90.36000837546105,0.8767411970682986,1.1282151202203554,-0.25147392315205697,103.67261262085424,43920329.95599365,4.285944465331108,7.97999999999999
2024-01-26,194.27,194.76,191.94,192.42,44594011.0,-0.0090127208116599,0,190.25799999999998,191.33393568425248,55.62375502813291,83.38059854951034,88.49965821227903,0.9511706581945987,0.9621156650773245,-0.010945006882725844,67.82085465420083,21814418.99654293,3.6801551807748174,6.829999999999984
2024-01-29,192.01,192.2,189.58,191.73,47145622.0,-0.0035859058309947,0,190.839,191.40594737802473,53.92965938147431,77.60722144981445,83.78595385919782,0.9436020518611201,0.7636376469950767,0.17996440486604337,32.65846760140704,20406847.496790886,3.1250000000000013,5.810000000000002
2024-01-30,190.94,191.8,187.47,188.04,55859370.0,-0.0192458144265372,0,191.28,190.7939569456566,45.881805524884115,64.86318407960195,75.2836680263088,0.6325599579889172,0.362076442498299,0.27048351549061816,-5.65807341091501,4881799.283821106,2.401568371181178,4.409999999999997
2024-01-31,187.04,187.095,184.35,184.4,55467803.0,-0.0193575834928737,0,191.452,189.63141931917357,39.603459726651145,48.23797678275289,63.56946077072299,0.09128697893820004,-0.14335722924193453,0.23464420818013457,-70.46620377045662,-18919057.922911644,0.9415371140792637,1.7199999999999989
2024-02-01,183.985,186.95,183.82,186.86,64885408.0,0.0133405639913233,1,191.275,189.12752489750562,45.07366656513546,38.1426202321725,50.41459369817567,-0.13758828361082465,-0.29778599343276735,0.16019770982194273,-61.397984101109955,-7477773.718963623,-0.9383449080209838,-1.7699999999999818
2024-02-02,179.86,187.33,179.25,185.85,102551680.0,-0.0054051161297229,0,190.704,188.5316112797773,43.33813370134267,34.94080967027099,40.44046889506535,-0.3959083521764626,-0.44488484959872426,0.048976497422261664,-86.09339260547046,18559035.58464527,-2.9807893088327457,-5.710000000000008
2024-02-05,188.15,189.25,185.84,187.68,69668820.0,0.0098466505246166,1,190.083,188.37677286527233,47.29775345189922,42.84560850156695,38.6430128013367,-0.4478011882073645,-0.3974221485037009,-0.05037903970366357,-37.41056529787915,29278458.733677864,-3.2028469750889577,-6.2099999999999795
2024-02-06,186.86,189.31,186.7695,189.3,43490759.0,0.0086317135549871,1,189.495,188.5446323443137,50.58952895684339,48.80326911850562,42.196562430114405,-0.3541240518987081,-0.2429960097560356,-0.1111280421426725,-34.37956308908148,44731029.06131172,-3.012603750384258,-5.8799999999999955
2024-02-07,190.64,191.05,188.61,189.41,53438955.0,0.0005810882197569,1,188.986,188.70197191807483,50.814177379752884,55.73068690406702,49.126521508046416,-0.26791975362959874,-0.12543336918954098,-0.14248638444005776,-12.05559767188446,41132481.50497055,-2.6169665809768654,-5.090000000000003
2024-02-08,189.385,189.535,187.35,188.32,40962046.0,-0.0057547120004224,0,188.401,188.63252247842487,48.46285658040327,56.97606538237016,53.83667380164749,-0.28427912389020094,-0.11343419156011453,-0.1708449323300864,-35.43443409136995,34459623.36554623,-3.0128238141834447,-5.849999999999994
2024-02-09,188.65,189.99,188.0,188.85,45155216.0,0.0028143585386575,1,188.044,188.67206384598398,49.682081165892015,56.1004086398132,56.26905364208335,-0.2515774439075642,-0.06458600926198221,-0.186991434645582,-18.200430441392466,26503358.432883263,-1.855316495166819,-3.569999999999993
2024-02-12,188.415,188.67,186.79,187.15,41781934.0,-0.0090018533227428,0,187.586,188.395324964896,45.92883912523418,51.70266588830515,54.926379970162735,-0.3587020257569975,-0.1373684728891324,-0.2213335528678651,-44.46486158833712,12636290.38529396,-2.388775882751778,-4.579999999999984
2024-02-13,185.77,186.21,183.5128,185.04,56529529.0,-0.0112743788405023,0,187.286,187.78526588036942,41.71641590375029,45.39458410957233,51.06588621256345,-0.6068628573967771,-0.3084234436231296,-0.2984394137736475,-106.34338419949822,8196685.104658127,-1.5954052329291641,-3.0
2024-02-14,185.32,185.53,182.44,184.15,54630517.0,-0.0048097708603543,0,187.261,187.12430844757495,40.04794366212052,37.244747253099135,44.780665750325426,-0.8653721943521759,-0.4535462244628227,-0.4118259698893532,-117.0107564158773,7491706.54432869,-0.13557483731019523,-0.25
2024-02-15,183.55,184.49,181.35,183.86,65434496.0,-0.0015748031496062,0,186.961,186.53079782074315,39.49366002889141,33.73825852769626,38.7925299634558,-1.0811801114044215,-0.5354833132120546,-0.5456967981923669,-120.6923238275682,18987759.76011753,-1.6054800385315209,-3.0
2024-02-16,183.42,184.85,181.665,182.31,49752465.0,-0.0084303274230392,0,186.607,185.7633800351535,36.579533652786836,30.52448222406696,33.83582933495401,-1.3615859710731968,-0.6527113383046639,-0.7088746327685329,-111.48625401200383,12545857.198874474,-1.9047619047619004,-3.539999999999992
2024-02-20,181.79,182.43,180.0,181.56,53665553.0,-0.004113871976304,0,185.995,184.999129119671,35.22513079519705,26.519065634806143,30.260602128856345,-1.6255895822544915,-0.7333719595887669,-0.8922176226657246,-138.8126460971789,13618572.237951279,-3.260869565217394,-6.1200000000000045
2024-02-21,181.94,182.8888,180.66,182.32,41529674.0,0.0041859440405374,1,185.29699999999997,184.51201473427628,37.74078169225226,23.32523015283499,26.78959267056926,-1.7532780003337791,-0.6888483021344436,-1.0644296981993355,-101.5231627408098,19288804.89036846,-3.6872688853671516,-6.980000000000018
2024-02-22,183.48,184.955,182.46,184.37,52292208.0,0.0112439666520405,1,184.793,184.48619387349876,44.05252425482867,29.661016949152543,26.50177091226445,-1.6698056441242954,-0.48430075673996775,-1.1855048873843277,-41.959867394005464,28690957.687000275,-2.6608943561585936,-5.039999999999992
2024-02-23,185.01,185.04,182.23,182.52,45119677.0,-0.0100341704181807,0,184.21300000000002,184.12870407831716,40.10150756902278,30.73740317509014,27.90788342569245,-1.7329562978732724,-0.43796112839115575,-1.2949951694821167,-56.731946285130476,18535977.163802147,-3.0798640611724633,-5.799999999999983
2024-02-26,182.24,182.76,180.65,181.16,40867421.0,-0.0074512382204691,0,183.44400000000002,183.5889397004413,37.44287045293382,25.564332643096392,28.65425092244625,-1.8711745445669408,-0.460943500067859,-1.4102310444990818,-90.58828802275022,5979248.900192261,-4.072014826581943,-7.689999999999998
2024-02-27,181.1,183.9225,179.56,182.63,54318851.0,0.008114374034003,1,182.992,183.4145870276338,41.92467700677624,20.007351136210005,25.43636231813207,-1.8408763099871521,-0.3445162123904564,-1.4963600975966957,-70.19032750119334,7340903.63802433,-2.415174993320871,-4.52000000000001
2024-02-28,182.51,183.12,180.13,181.42,48953939.0,-0.0066254175108142,0,182.63,183.05193484079126,39.42111735712257,18.34993236074931,21.30720538001846,-1.892683946028768,-0.31705907874565775,-1.5756248672831104,-80.6292540839581,5094715.135586739,-1.9563337656722897,-3.6200000000000045
